county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct
Nairobi,2018-06,2018,6,17,21.4,16.9,51.6
Nairobi,2018-07,2018,7,19,40.8,16.9,53.0
Nairobi,2018-08,2018,8,22,48.2,16.7,53.8
Nairobi,2018-09,2018,9,20,36.1,21.1,69.5
Nairobi,2018-10,2018,10,57,220.8,19.3,81.2
Nairobi,2018-11,2018,11,47,112.8,21.6,73.8
Nairobi,2018-12,2018,12,41,156.8,21.3,77.6
Nairobi,2019-01,2019,1,23,55.5,23.3,58.7
Nairobi,2019-02,2019,2,24,51.1,23.6,60.6
Nairobi,2019-03,2019,3,44,307.6,22.9,93.2
Nairobi,2019-04,2019,4,74,171.1,20.4,92.8
Nairobi,2019-05,2019,5,47,321.5,21.9,89.5
Nairobi,2019-06,2019,6,19,41.7,17.1,51.1
Nairobi,2019-07,2019,7,20,34.5,16.3,50.7
Nairobi,2019-08,2019,8,27,35.8,17.9,65.6
Nairobi,2019-09,2019,9,20,16.5,20.0,55.0
Nairobi,2019-10,2019,10,34,219.0,19.7,74.1
Nairobi,2019-11,2019,11,52,147.6,19.3,70.2
Nairobi,2019-12,2019,12,26,208.0,20.9,71.3
Nairobi,2020-01,2020,1,28,14.5,23.3,56.6
Nairobi,2020-02,2020,2,24,32.3,23.9,62.9
Nairobi,2020-03,2020,3,60,284.6,22.5,88.1
Nairobi,2020-04,2020,4,65,296.8,19.3,89.0
Nairobi,2020-05,2020,5,72,166.7,21.2,94.5
Nairobi,2020-06,2020,6,28,39.5,17.3,63.7
Nairobi,2020-07,2020,7,24,14.8,17.2,53.6
Nairobi,2020-08,2020,8,32,51.6,17.9,58.2
Nairobi,2020-09,2020,9,25,56.7,19.0,59.7
Nairobi,2020-10,2020,10,56,101.0,21.4,71.9
Nairobi,2020-11,2020,11,61,162.3,21.5,76.1
Nairobi,2020-12,2020,12,48,113.2,19.1,71.6
Nairobi,2021-01,2021,1,20,30.0,23.0,69.8
Nairobi,2021-02,2021,2,21,27.5,22.5,56.3
Nairobi,2021-03,2021,3,50,281.2,22.2,78.3
Nairobi,2021-04,2021,4,66,249.5,19.0,86.2
Nairobi,2021-05,2021,5,60,323.8,19.9,85.1
Nairobi,2021-06,2021,6,27,13.8,17.6,63.2
Nairobi,2021-07,2021,7,26,42.2,17.4,69.3
Nairobi,2021-08,2021,8,27,45.1,16.5,53.2
Nairobi,2021-09,2021,9,21,44.0,21.9,57.0
Nairobi,2021-10,2021,10,33,199.5,20.4,83.6
Nairobi,2021-11,2021,11,50,127.3,19.6,70.3
Nairobi,2021-12,2021,12,45,228.0,20.1,85.8
Nairobi,2022-01,2022,1,25,21.5,22.5,58.3
Nairobi,2022-02,2022,2,13,10.7,23.3,69.3
Nairobi,2022-03,2022,3,50,158.5,22.8,92.9
Nairobi,2022-04,2022,4,54,193.6,21.7,75.9
Nairobi,2022-05,2022,5,60,343.5,19.5,85.2
Nairobi,2022-06,2022,6,21,18.8,17.9,51.8
Nairobi,2022-07,2022,7,19,53.1,16.1,53.4
Nairobi,2022-08,2022,8,31,32.4,17.6,65.9
Nairobi,2022-09,2022,9,25,48.2,19.1,56.3
Nairobi,2022-10,2022,10,68,158.8,21.7,72.2
Nairobi,2022-11,2022,11,60,176.7,21.9,71.6
Nairobi,2022-12,2022,12,45,173.0,19.5,85.1
Nairobi,2023-01,2023,1,30,28.7,23.2,51.2
Nairobi,2023-02,2023,2,26,11.5,23.5,67.8
Nairobi,2023-03,2023,3,61,301.6,22.4,78.1
Nairobi,2023-04,2023,4,60,205.9,19.7,92.9
Nairobi,2023-05,2023,5,79,226.8,19.6,76.7
Nairobi,2023-06,2023,6,28,14.9,17.2,59.5
Nairobi,2023-07,2023,7,22,31.2,17.6,57.9
Nairobi,2023-08,2023,8,23,34.4,17.2,66.0
Nairobi,2023-09,2023,9,28,36.9,21.7,69.2
Nairobi,2023-10,2023,10,56,178.9,20.8,70.3
Nairobi,2023-11,2023,11,64,200.4,19.2,73.9
Nairobi,2023-12,2023,12,51,174.7,19.7,84.0
Nairobi,2024-01,2024,1,30,21.7,23.0,58.7
Nairobi,2024-02,2024,2,26,39.3,23.0,60.5
Nairobi,2024-03,2024,3,61,210.6,22.6,91.6
Nairobi,2024-04,2024,4,67,218.5,21.6,89.1
Nairobi,2024-05,2024,5,73,256.9,21.9,83.2
Nairobi,2024-06,2024,6,18,15.1,16.1,56.8
Nairobi,2024-07,2024,7,20,43.7,17.6,58.4
Nairobi,2024-08,2024,8,32,36.5,16.2,66.1
Nairobi,2024-09,2024,9,24,49.7,19.9,60.3
Nairobi,2024-10,2024,10,51,222.4,21.9,82.0
Nairobi,2024-11,2024,11,61,100.7,20.7,83.7
Nairobi,2024-12,2024,12,66,130.0,19.9,73.0
Mombasa,2015-01,2015,1,89,26.1,30.4,55.5
Mombasa,2015-02,2015,2,105,25.6,31.0,64.5
Mombasa,2015-03,2015,3,190,250.7,30.3,78.3
Mombasa,2015-04,2015,4,163,227.6,27.6,79.8
Mombasa,2015-05,2015,5,169,318.8,28.0,79.5
Mombasa,2015-06,2015,6,79,42.4,24.2,59.3
Mombasa,2015-07,2015,7,104,34.1,24.4,59.7
Mombasa,2015-08,2015,8,89,36.4,25.3,62.4
Mombasa,2015-09,2015,9,71,49.5,28.6,64.6
Mombasa,2015-10,2015,10,186,113.1,29.5,74.6
Mombasa,2015-11,2015,11,211,223.3,28.0,75.2
Mombasa,2015-12,2015,12,245,217.3,28.7,79.5
Mombasa,2016-01,2016,1,118,35.1,31.3,57.9
Mombasa,2016-02,2016,2,74,35.6,31.4,55.6
Mombasa,2016-03,2016,3,178,177.8,31.4,82.1
Mombasa,2016-04,2016,4,273,344.4,27.6,80.9
Mombasa,2016-05,2016,5,207,202.1,28.7,80.7
Mombasa,2016-06,2016,6,100,43.1,24.8,53.7
Mombasa,2016-07,2016,7,61,35.8,25.2,58.0
Mombasa,2016-08,2016,8,78,11.6,24.8,51.2
Mombasa,2016-09,2016,9,80,33.3,29.7,54.3
Mombasa,2016-10,2016,10,213,172.0,28.3,83.4
Mombasa,2016-11,2016,11,237,205.6,29.5,76.5
Mombasa,2016-12,2016,12,191,169.2,29.6,78.8
Mombasa,2017-01,2017,1,73,26.9,31.4,67.7
Mombasa,2017-02,2017,2,83,23.4,31.8,54.7
Mombasa,2017-03,2017,3,179,310.2,31.5,87.9
Mombasa,2017-04,2017,4,174,255.2,28.8,83.2
Mombasa,2017-05,2017,5,178,278.5,29.1,86.6
Mombasa,2017-06,2017,6,62,24.1,24.3,55.2
Mombasa,2017-07,2017,7,70,58.5,24.1,52.3
Mombasa,2017-08,2017,8,86,50.0,24.7,66.8
Mombasa,2017-09,2017,9,105,32.5,27.7,69.8
Mombasa,2017-10,2017,10,238,188.9,28.9,80.2
Mombasa,2017-11,2017,11,179,135.8,27.9,74.6
Mombasa,2017-12,2017,12,234,214.4,27.7,87.3
Mombasa,2018-01,2018,1,97,52.1,31.3,51.6
Mombasa,2018-02,2018,2,92,58.6,31.6,50.1
Mombasa,2018-03,2018,3,189,268.2,31.5,78.5
Mombasa,2018-04,2018,4,221,230.0,29.5,82.4
Mombasa,2018-05,2018,5,258,324.1,28.6,88.1
Mombasa,2018-06,2018,6,86,32.3,24.4,66.6
Mombasa,2018-07,2018,7,108,18.7,24.7,68.9
Mombasa,2018-08,2018,8,93,47.7,24.9,53.6
Mombasa,2018-09,2018,9,47,11.0,29.8,61.3
Mombasa,2018-10,2018,10,173,164.1,28.3,79.7
Mombasa,2018-11,2018,11,198,103.0,29.5,86.9
Mombasa,2018-12,2018,12,205,229.6,29.3,89.6
Mombasa,2019-01,2019,1,107,55.8,31.6,57.7
Mombasa,2019-02,2019,2,91,55.8,30.4,69.4
Mombasa,2019-03,2019,3,295,169.0,32.0,76.1
Mombasa,2019-04,2019,4,302,152.4,28.4,89.9
Mombasa,2019-05,2019,5,276,176.5,29.0,75.4
Mombasa,2019-06,2019,6,77,25.5,25.4,65.8
Mombasa,2019-07,2019,7,94,33.5,24.7,67.4
Mombasa,2019-08,2019,8,94,21.4,24.5,63.2
Mombasa,2019-09,2019,9,76,11.1,27.4,62.9
Mombasa,2019-10,2019,10,174,100.2,27.8,81.3
Mombasa,2019-11,2019,11,174,160.9,27.1,90.0
Mombasa,2019-12,2019,12,160,127.7,28.4,70.0
Mombasa,2020-01,2020,1,98,53.6,31.9,69.9
Mombasa,2020-02,2020,2,105,17.1,30.9,52.1
Mombasa,2020-03,2020,3,251,166.7,30.5,88.1
Mombasa,2020-04,2020,4,160,341.6,28.0,85.2
Mombasa,2020-05,2020,5,224,167.0,27.9,83.8
Mombasa,2020-06,2020,6,56,18.5,24.7,64.9
Mombasa,2020-07,2020,7,121,50.2,25.0,59.8
Mombasa,2020-08,2020,8,112,19.0,25.4,51.8
Mombasa,2020-09,2020,9,63,49.8,27.8,66.3
Mombasa,2020-10,2020,10,279,142.6,29.3,71.6
Mombasa,2020-11,2020,11,169,198.3,28.2,71.8
Mombasa,2020-12,2020,12,138,199.1,28.0,71.3
Mombasa,2021-01,2021,1,59,34.9,31.8,59.3
Mombasa,2021-02,2021,2,101,53.8,31.1,69.3
Mombasa,2021-03,2021,3,251,205.3,31.8,77.7
Mombasa,2021-04,2021,4,288,162.4,29.0,78.0
Mombasa,2021-05,2021,5,231,304.1,29.4,87.1
Mombasa,2021-06,2021,6,68,59.9,24.6,56.2
Mombasa,2021-07,2021,7,85,28.7,25.3,66.5
Mombasa,2021-08,2021,8,109,15.7,24.1,63.4
Mombasa,2021-09,2021,9,104,30.8,29.5,67.7
Mombasa,2021-10,2021,10,257,126.9,27.6,72.4
Mombasa,2021-11,2021,11,169,126.2,28.6,83.3
Mombasa,2021-12,2021,12,149,164.0,27.2,86.4
Mombasa,2022-01,2022,1,60,28.0,30.8,60.3
Mombasa,2022-02,2022,2,101,22.5,31.5,59.4
Mombasa,2022-03,2022,3,282,186.8,30.6,82.1
Mombasa,2022-04,2022,4,204,275.0,29.2,83.9
Mombasa,2022-05,2022,5,275,301.1,28.5,76.0
Mombasa,2022-06,2022,6,61,33.5,25.7,69.3
Mombasa,2022-07,2022,7,106,34.2,24.6,53.8
Mombasa,2022-08,2022,8,67,34.3,25.0,58.4
Mombasa,2022-09,2022,9,92,40.0,29.8,52.0
Mombasa,2022-10,2022,10,149,184.7,29.3,86.2
Mombasa,2022-11,2022,11,218,127.5,27.9,75.6
Mombasa,2022-12,2022,12,240,245.4,28.5,76.6
Mombasa,2023-01,2023,1,108,19.6,30.8,68.3
Mombasa,2023-02,2023,2,88,40.5,31.3,58.1
Mombasa,2023-03,2023,3,214,322.4,31.1,94.2
Mombasa,2023-04,2023,4,349,313.0,27.9,89.8
Mombasa,2023-05,2023,5,295,257.4,29.5,93.7
Mombasa,2023-06,2023,6,113,44.3,25.2,66.6
Mombasa,2023-07,2023,7,92,46.1,24.0,54.9
Mombasa,2023-08,2023,8,81,51.2,24.1,50.9
Mombasa,2023-09,2023,9,104,15.1,29.9,52.2
Mombasa,2023-10,2023,10,257,163.1,28.6,74.9
Mombasa,2023-11,2023,11,268,146.8,29.7,70.3
Mombasa,2023-12,2023,12,243,166.8,28.4,86.6
Mombasa,2024-01,2024,1,89,11.4,31.4,62.9
Mombasa,2024-02,2024,2,38,57.4,31.8,52.2
Mombasa,2024-03,2024,3,299,216.0,31.8,87.5
Mombasa,2024-04,2024,4,378,305.8,28.4,94.5
Mombasa,2024-05,2024,5,319,202.4,28.1,89.4
Mombasa,2024-06,2024,6,131,34.5,24.7,62.4
Mombasa,2024-07,2024,7,73,37.0,24.1,65.5
Mombasa,2024-08,2024,8,92,34.4,24.6,60.9
Mombasa,2024-09,2024,9,133,12.8,27.2,50.9
Mombasa,2024-10,2024,10,238,223.7,28.1,89.0
Mombasa,2024-11,2024,11,190,222.1,28.6,71.0
Mombasa,2024-12,2024,12,203,145.3,28.1,72.4
Kisumu,2015-01,2015,1,160,23.9,27.0,58.6
Kisumu,2015-02,2015,2,129,56.4,26.1,52.5
Kisumu,2015-03,2015,3,391,210.3,27.1,80.0
Kisumu,2015-04,2015,4,354,281.6,24.9,85.6
Kisumu,2015-05,2015,5,402,151.9,23.3,93.3
Kisumu,2015-06,2015,6,143,53.4,21.4,60.8
Kisumu,2015-07,2015,7,160,49.1,21.8,56.6
Kisumu,2015-08,2015,8,125,30.5,21.0,62.1
Kisumu,2015-09,2015,9,122,53.3,26.0,51.4
Kisumu,2015-10,2015,10,293,136.7,24.9,85.8
Kisumu,2015-11,2015,11,327,212.5,24.1,82.4
Kisumu,2015-12,2015,12,261,215.3,25.4,70.5
Kisumu,2016-01,2016,1,186,26.0,26.3,64.1
Kisumu,2016-02,2016,2,148,31.7,27.9,65.3
Kisumu,2016-03,2016,3,308,171.6,27.2,76.1
Kisumu,2016-04,2016,4,342,330.2,25.0,90.2
Kisumu,2016-05,2016,5,438,182.5,25.4,83.0
Kisumu,2016-06,2016,6,203,58.6,21.0,68.2
Kisumu,2016-07,2016,7,154,23.8,21.9,50.9
Kisumu,2016-08,2016,8,123,30.8,22.0,66.8
Kisumu,2016-09,2016,9,133,31.9,23.5,63.7
Kisumu,2016-10,2016,10,315,231.9,24.6,85.8
Kisumu,2016-11,2016,11,281,148.7,25.3,71.8
Kisumu,2016-12,2016,12,320,137.0,23.5,76.5
Kisumu,2017-01,2017,1,129,24.7,26.0,65.9
Kisumu,2017-02,2017,2,200,13.2,26.6,60.3
Kisumu,2017-03,2017,3,318,286.1,26.8,88.7
Kisumu,2017-04,2017,4,329,306.9,25.6,92.5
Kisumu,2017-05,2017,5,342,288.2,23.4,88.0
Kisumu,2017-06,2017,6,130,27.2,20.5,66.9
Kisumu,2017-07,2017,7,115,24.5,20.2,56.0
Kisumu,2017-08,2017,8,138,26.7,20.2,68.4
Kisumu,2017-09,2017,9,121,17.1,23.9,56.0
Kisumu,2017-10,2017,10,338,164.6,25.8,83.7
Kisumu,2017-11,2017,11,296,170.4,24.6,89.6
Kisumu,2017-12,2017,12,301,218.9,25.0,89.2
Kisumu,2018-01,2018,1,115,31.6,26.5,65.7
Kisumu,2018-02,2018,2,109,45.5,27.5,63.4
Kisumu,2018-03,2018,3,456,290.1,27.2,79.3
Kisumu,2018-04,2018,4,468,214.9,23.9,75.9
Kisumu,2018-05,2018,5,364,330.3,23.9,88.2
Kisumu,2018-06,2018,6,147,26.3,20.9,57.4
Kisumu,2018-07,2018,7,168,25.9,20.4,60.6
Kisumu,2018-08,2018,8,141,45.1,21.6,59.6
Kisumu,2018-09,2018,9,130,41.8,23.1,53.9
Kisumu,2018-10,2018,10,249,154.8,23.0,82.8
Kisumu,2018-11,2018,11,257,102.2,23.8,82.2
Kisumu,2018-12,2018,12,380,165.8,23.8,79.4
Kisumu,2019-01,2019,1,96,33.8,27.1,61.6
Kisumu,2019-02,2019,2,139,21.8,27.4,50.1
Kisumu,2019-03,2019,3,390,347.1,28.0,77.4
Kisumu,2019-04,2019,4,178,166.1,23.7,76.6
Kisumu,2019-05,2019,5,426,268.0,24.3,87.0
Kisumu,2019-06,2019,6,212,47.5,20.9,57.5
Kisumu,2019-07,2019,7,126,10.7,21.9,62.2
Kisumu,2019-08,2019,8,174,12.0,21.1,60.7
Kisumu,2019-09,2019,9,143,37.1,24.5,51.9
Kisumu,2019-10,2019,10,264,186.4,24.7,77.4
Kisumu,2019-11,2019,11,261,120.8,24.9,70.2
Kisumu,2019-12,2019,12,284,177.3,24.6,72.2
Kisumu,2020-01,2020,1,191,42.2,27.6,64.6
Kisumu,2020-02,2020,2,118,49.0,27.6,68.4
Kisumu,2020-03,2020,3,342,229.6,28.0,88.2
Kisumu,2020-04,2020,4,329,196.0,25.1,82.7
Kisumu,2020-05,2020,5,368,301.6,23.1,75.1
Kisumu,2020-06,2020,6,176,11.6,21.5,55.7
Kisumu,2020-07,2020,7,198,17.8,20.8,60.9
Kisumu,2020-08,2020,8,151,56.6,20.5,59.9
Kisumu,2020-09,2020,9,141,58.4,24.6,55.8
Kisumu,2020-10,2020,10,259,128.2,23.3,70.3
Kisumu,2020-11,2020,11,346,244.3,23.8,78.8
Kisumu,2020-12,2020,12,226,161.2,23.4,88.9
Kisumu,2021-01,2021,1,68,20.0,26.9,50.0
Kisumu,2021-02,2021,2,184,12.3,26.3,60.1
Kisumu,2021-03,2021,3,359,258.7,27.2,82.8
Kisumu,2021-04,2021,4,397,187.0,23.4,92.9
Kisumu,2021-05,2021,5,420,305.4,24.0,83.3
Kisumu,2021-06,2021,6,156,43.4,20.3,50.7
Kisumu,2021-07,2021,7,131,27.3,20.4,65.3
Kisumu,2021-08,2021,8,153,29.2,20.3,59.3
Kisumu,2021-09,2021,9,166,35.9,23.5,68.6
Kisumu,2021-10,2021,10,330,117.9,25.9,85.6
Kisumu,2021-11,2021,11,402,171.2,25.2,84.0
Kisumu,2021-12,2021,12,244,103.3,24.1,86.0
Kisumu,2022-01,2022,1,171,27.0,27.8,66.3
Kisumu,2022-02,2022,2,157,42.9,27.7,52.7
Kisumu,2022-03,2022,3,303,288.7,26.1,83.3
Kisumu,2022-04,2022,4,455,277.7,25.5,92.6
Kisumu,2022-05,2022,5,360,232.8,24.7,88.4
Kisumu,2022-06,2022,6,191,41.2,20.9,57.8
Kisumu,2022-07,2022,7,142,44.1,20.2,54.8
Kisumu,2022-08,2022,8,176,18.6,21.9,55.2
Kisumu,2022-09,2022,9,151,15.0,25.9,53.5
Kisumu,2022-10,2022,10,264,109.2,23.5,75.0
Kisumu,2022-11,2022,11,233,117.9,25.7,70.9
Kisumu,2022-12,2022,12,328,215.4,24.5,88.6
Kisumu,2023-01,2023,1,114,50.1,26.2,68.9
Kisumu,2023-02,2023,2,140,11.1,27.7,61.5
Kisumu,2023-03,2023,3,480,301.6,26.2,87.0
Kisumu,2023-04,2023,4,424,157.8,23.5,84.7
Kisumu,2023-05,2023,5,470,337.3,25.0,91.0
Kisumu,2023-06,2023,6,163,57.1,20.9,60.6
Kisumu,2023-07,2023,7,179,11.8,20.4,57.9
Kisumu,2023-08,2023,8,163,49.6,20.9,68.6
Kisumu,2023-09,2023,9,191,36.4,25.7,51.1
Kisumu,2023-10,2023,10,248,188.6,24.1,76.5
Kisumu,2023-11,2023,11,435,205.2,25.0,73.3
Kisumu,2023-12,2023,12,327,218.5,25.7,73.0
Kisumu,2024-01,2024,1,179,54.1,27.5,52.8
Kisumu,2024-02,2024,2,163,31.7,27.1,65.9
Kisumu,2024-03,2024,3,298,211.5,27.8,90.5
Kisumu,2024-04,2024,4,376,157.5,25.9,82.5
Kisumu,2024-05,2024,5,386,236.8,24.5,89.9
Kisumu,2024-06,2024,6,107,28.7,21.9,67.6
Kisumu,2024-07,2024,7,166,57.8,21.7,58.0
Kisumu,2024-08,2024,8,169,17.6,21.9,61.4
Kisumu,2024-09,2024,9,162,47.6,23.6,68.3
Kisumu,2024-10,2024,10,439,203.3,25.1,76.1
Kisumu,2024-11,2024,11,538,188.0,25.0,87.3
Kisumu,2024-12,2024,12,331,220.5,23.6,79.8
Kiambu,2015-01,2015,1,27,37.3,22.9,51.9
Kiambu,2015-02,2015,2,51,13.7,23.5,51.0
Kiambu,2015-03,2015,3,64,165.8,23.0,75.5
Kiambu,2015-04,2015,4,61,340.4,21.2,88.2
Kiambu,2015-05,2015,5,58,216.6,20.4,91.2
Kiambu,2015-06,2015,6,35,56.9,17.0,59.3
Kiambu,2015-07,2015,7,39,45.3,16.0,64.8
Kiambu,2015-08,2015,8,33,52.3,17.4,64.1
Kiambu,2015-09,2015,9,29,27.3,20.6,55.7
Kiambu,2015-10,2015,10,54,125.3,20.5,71.1
Kiambu,2015-11,2015,11,54,138.0,20.6,83.4
Kiambu,2015-12,2015,12,53,191.1,20.1,88.0
Kiambu,2016-01,2016,1,34,13.0,23.2,68.8
Kiambu,2016-02,2016,2,30,27.8,22.1,52.6
Kiambu,2016-03,2016,3,82,240.6,23.7,80.1
Kiambu,2016-04,2016,4,95,181.4,19.2,81.4
Kiambu,2016-05,2016,5,74,241.4,21.7,75.2
Kiambu,2016-06,2016,6,43,39.3,16.1,51.2
Kiambu,2016-07,2016,7,39,49.8,17.9,65.3
Kiambu,2016-08,2016,8,32,35.5,17.2,59.7
Kiambu,2016-09,2016,9,43,55.9,19.7,62.8
Kiambu,2016-10,2016,10,38,169.3,19.7,81.0
Kiambu,2016-11,2016,11,63,102.2,21.5,89.7
Kiambu,2016-12,2016,12,60,238.5,21.6,71.0
Kiambu,2017-01,2017,1,29,39.7,23.3,69.6
Kiambu,2017-02,2017,2,39,11.1,23.4,52.4
Kiambu,2017-03,2017,3,83,259.2,23.2,91.5
Kiambu,2017-04,2017,4,86,317.1,20.0,75.2
Kiambu,2017-05,2017,5,90,231.6,21.1,84.1
Kiambu,2017-06,2017,6,31,42.1,16.6,61.4
Kiambu,2017-07,2017,7,38,12.9,17.3,58.7
Kiambu,2017-08,2017,8,42,55.3,17.2,54.3
Kiambu,2017-09,2017,9,31,33.5,20.0,63.9
Kiambu,2017-10,2017,10,80,226.2,19.2,80.5
Kiambu,2017-11,2017,11,71,226.3,20.7,82.6
Kiambu,2017-12,2017,12,65,174.3,20.9,79.9
Kiambu,2018-01,2018,1,35,49.8,22.5,59.6
Kiambu,2018-02,2018,2,44,41.8,22.8,63.3
Kiambu,2018-03,2018,3,75,196.8,22.1,78.3
Kiambu,2018-04,2018,4,58,194.3,20.6,86.6
Kiambu,2018-05,2018,5,80,254.5,20.1,94.5
Kiambu,2018-06,2018,6,43,21.0,17.8,60.5
Kiambu,2018-07,2018,7,35,38.9,16.6,58.6
Kiambu,2018-08,2018,8,31,45.4,16.5,62.8
Kiambu,2018-09,2018,9,30,24.1,19.9,55.0
Kiambu,2018-10,2018,10,94,179.6,19.9,84.8
Kiambu,2018-11,2018,11,76,119.2,19.9,71.4
Kiambu,2018-12,2018,12,77,184.5,21.8,79.9
Kiambu,2019-01,2019,1,25,17.1,23.4,64.7
Kiambu,2019-02,2019,2,33,25.6,23.9,64.7
Kiambu,2019-03,2019,3,101,194.8,22.7,85.9
Kiambu,2019-04,2019,4,104,280.4,21.5,76.2
Kiambu,2019-05,2019,5,86,228.2,20.3,89.4
Kiambu,2019-06,2019,6,32,49.0,16.4,63.0
Kiambu,2019-07,2019,7,27,54.2,17.3,61.1
Kiambu,2019-08,2019,8,37,48.9,17.1,54.9
Kiambu,2019-09,2019,9,45,29.6,21.7,68.3
Kiambu,2019-10,2019,10,58,113.0,21.6,85.8
Kiambu,2019-11,2019,11,90,168.6,19.4,79.2
Kiambu,2019-12,2019,12,82,130.1,20.1,72.4
Kiambu,2020-01,2020,1,41,16.2,23.7,52.3
Kiambu,2020-02,2020,2,31,56.2,22.7,64.7
Kiambu,2020-03,2020,3,107,219.2,22.7,93.6
Kiambu,2020-04,2020,4,75,231.7,19.7,84.6
Kiambu,2020-05,2020,5,79,215.1,21.9,82.5
Kiambu,2020-06,2020,6,42,46.7,16.6,52.4
Kiambu,2020-07,2020,7,36,43.2,17.6,68.3
Kiambu,2020-08,2020,8,47,24.1,16.8,69.6
Kiambu,2020-09,2020,9,37,51.8,21.6,64.0
Kiambu,2020-10,2020,10,64,131.3,21.3,78.2
Kiambu,2020-11,2020,11,53,188.7,20.4,85.7
Kiambu,2020-12,2020,12,71,160.5,21.9,78.8
Kiambu,2021-01,2021,1,40,10.5,22.4,55.2
Kiambu,2021-02,2021,2,30,35.3,24.0,50.4
Kiambu,2021-03,2021,3,104,210.1,22.5,78.0
Kiambu,2021-04,2021,4,118,184.1,21.1,94.1
Kiambu,2021-05,2021,5,80,316.8,21.1,90.0
Kiambu,2021-06,2021,6,42,16.3,17.2,63.3
Kiambu,2021-07,2021,7,36,57.4,16.6,58.7
Kiambu,2021-08,2021,8,38,20.7,17.9,68.9
Kiambu,2021-09,2021,9,35,24.3,21.2,58.6
Kiambu,2021-10,2021,10,70,233.3,19.5,84.5
Kiambu,2021-11,2021,11,58,236.1,21.8,85.9
Kiambu,2021-12,2021,12,62,118.5,19.9,74.1
Kiambu,2022-01,2022,1,39,41.5,22.8,69.5
Kiambu,2022-02,2022,2,28,25.6,23.8,51.0
Kiambu,2022-03,2022,3,100,154.4,23.9,92.6
Kiambu,2022-04,2022,4,80,342.5,19.6,80.8
Kiambu,2022-05,2022,5,95,209.5,20.3,89.0
Kiambu,2022-06,2022,6,34,40.9,17.0,58.5
Kiambu,2022-07,2022,7,38,49.6,16.3,57.6
Kiambu,2022-08,2022,8,38,50.2,18.0,58.5
Kiambu,2022-09,2022,9,35,40.4,21.9,54.4
Kiambu,2022-10,2022,10,61,193.2,20.2,79.1
Kiambu,2022-11,2022,11,32,153.3,20.1,87.4
Kiambu,2022-12,2022,12,72,199.3,20.9,78.5
Kiambu,2023-01,2023,1,34,47.7,23.9,58.1
Kiambu,2023-02,2023,2,38,18.4,22.6,67.9
Kiambu,2023-03,2023,3,107,203.9,23.8,80.8
Kiambu,2023-04,2023,4,114,151.6,19.7,79.7
Kiambu,2023-05,2023,5,63,229.6,21.0,94.4
Kiambu,2023-06,2023,6,34,29.2,17.6,62.0
Kiambu,2023-07,2023,7,30,45.6,17.2,63.6
Kiambu,2023-08,2023,8,38,24.1,17.6,59.0
